rebalance_date,fund_id,fund_name,asset_family,method,asset,asset_class,sector,pretrade_weight,target_weight,is_latest_rebalance
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_INTC,Equity,Tech,0.0159565105896,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_KO,Equity,Consumer,0.0189418649859,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MMM,Equity,Industrials,0.0164235096004,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MRK,Equity,Healthcare,0.0189230507019,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MS,Equity,Financials,0.0167293953352,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEE,Equity,Utilities,0.0193895495503,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEM,Equity,Materials,0.0167984718769,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NKE,Equity,Consumer,0.0163325954338,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NUE,Equity,Materials,0.0150038227012,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NVDA,Equity,Tech,0.0153850964033,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_O,Equity,RealEstate,0.0190256275878,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_OXY,Equity,Energy,0.0161257317008,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PLD,Equity,RealEstate,0.0176112493117,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PSA,Equity,RealEstate,0.0180380411327,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_QCOM,Equity,Tech,0.0169876130877,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SBUX,Equity,Consumer,0.0184372309473,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SHW,Equity,Materials,0.0158271455223,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SLB,Equity,Energy,0.0147416542287,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SO,Equity,Utilities,0.0178571798151,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_T,Equity,Comm,0.0186528171976,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TMUS,Equity,Comm,0.0191241719286,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TTWO,Equity,Comm,0.0186422030577,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_UPS,Equity,Industrials,0.0189766378358,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_USB,Equity,Financials,0.0165923494093,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_V,Equity,Financials,0.0175820112004,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WFC,Equity,Financials,0.0162144216705,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WMT,Equity,Consumer,0.0179080645324,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_XOM,Equity,Energy,0.0169018470882,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ADA-USD,Crypto,,0.016008228551,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BCH-USD,Crypto,,0.0114329785781,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BTC-USD,Crypto,,0.0127703818235,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_EOS-USD,Crypto,,0.0141111475493,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETC-USD,Crypto,,0.0123572441906,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETH-USD,Crypto,,0.0116201291237,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_LTC-USD,Crypto,,0.015353450541,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_TRX-USD,Crypto,,0.0148994967379,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XLM-USD,Crypto,,0.0169279999293,0.0166666666667,False
2022-07-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XRP-USD,Crypto,,0.01654936316,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABBV,Equity,Healthcare,0.0143145050525,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABT,Equity,Healthcare,0.0152293365704,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ADBE,Equity,Tech,0.0169572245561,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AEP,Equity,Utilities,0.0155488064038,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMD,Equity,Tech,0.0186981622574,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMGN,Equity,Healthcare,0.0153948891541,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMT,Equity,RealEstate,0.0160379560972,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_BA,Equity,Industrials,0.0176362837545,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CAT,Equity,Industrials,0.0169025909496,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CCI,Equity,RealEstate,0.0162393125582,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CMCSA,Equity,Comm,0.0145696841479,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_COP,Equity,Energy,0.0164196574387,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CVX,Equity,Energy,0.0171217598476,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_D,Equity,Utilities,0.0155470044295,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DD,Equity,Materials,0.016767180367,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DIS,Equity,Consumer,0.0170113760963,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DOW,Equity,Materials,0.0156047043305,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DUK,Equity,Utilities,0.0155194773396,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_EA,Equity,Comm,0.0163274036147,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GE,Equity,Industrials,0.0175697063707,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GILD,Equity,Healthcare,0.0146310411358,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GS,Equity,Financials,0.0169888127836,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_INTC,Equity,Tech,0.0146904364147,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_KO,Equity,Consumer,0.0154386208581,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MMM,Equity,Industrials,0.016753001817,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MRK,Equity,Healthcare,0.0148316712414,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MS,Equity,Financials,0.0169342464494,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEE,Equity,Utilities,0.0165091179628,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEM,Equity,Materials,0.011485409401,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NKE,Equity,Consumer,0.0170192623033,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NUE,Equity,Materials,0.0196858328464,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NVDA,Equity,Tech,0.0181348174255,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_O,Equity,RealEstate,0.0164615202983,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_OXY,Equity,Energy,0.016901455452,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PLD,Equity,RealEstate,0.0170536235598,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PSA,Equity,RealEstate,0.0164419799198,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_QCOM,Equity,Tech,0.0171876668742,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SBUX,Equity,Consumer,0.0167978192613,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SHW,Equity,Materials,0.0163542398721,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SLB,Equity,Energy,0.0156730095429,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_SO,Equity,Utilities,0.0163198222336,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_T,Equity,Comm,0.0137418981451,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TMUS,Equity,Comm,0.0160939598695,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_TTWO,Equity,Comm,0.0163954277429,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_UPS,Equity,Industrials,0.0161594876807,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_USB,Equity,Financials,0.0155235647606,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_V,Equity,Financials,0.0163054806568,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WFC,Equity,Financials,0.0169515756484,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_WMT,Equity,Consumer,0.0164388856365,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_XOM,Equity,Energy,0.017130799355,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ADA-USD,Crypto,,0.0154785753188,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BCH-USD,Crypto,,0.0191720017696,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_BTC-USD,Crypto,,0.0182031941709,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_EOS-USD,Crypto,,0.0193955306609,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETC-USD,Crypto,,0.0308175408253,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_ETH-USD,Crypto,,0.020894556114,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_LTC-USD,Crypto,,0.0148414187166,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_TRX-USD,Crypto,,0.0159026862798,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XLM-USD,Crypto,,0.0164595185054,0.0166666666667,False
2022-08-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,CR_XRP-USD,Crypto,,0.0163834691535,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABBV,Equity,Healthcare,0.0163024480674,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ABT,Equity,Healthcare,0.0164101390069,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_ADBE,Equity,Tech,0.0158435218957,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AEP,Equity,Utilities,0.0178281722092,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMD,Equity,Tech,0.0156315530903,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMGN,Equity,Healthcare,0.0170260585041,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_AMT,Equity,RealEstate,0.0163216577529,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_BA,Equity,Industrials,0.0175023692482,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CAT,Equity,Industrials,0.0162113455884,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CCI,Equity,RealEstate,0.0164529541545,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CMCSA,Equity,Comm,0.0167829232481,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_COP,Equity,Energy,0.019634217733,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_CVX,Equity,Energy,0.0169445986718,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_D,Equity,Utilities,0.0173614987591,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DD,Equity,Materials,0.0158111970841,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DIS,Equity,Consumer,0.0183803850606,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DOW,Equity,Materials,0.0168978349659,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_DUK,Equity,Utilities,0.0170776382624,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_EA,Equity,Comm,0.0168463122261,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GE,Equity,Industrials,0.0172890536106,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GILD,Equity,Healthcare,0.0184830003332,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_GS,Equity,Financials,0.0174932066458,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_INTC,Equity,Tech,0.015450438202,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_KO,Equity,Consumer,0.0167326705976,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MMM,Equity,Industrials,0.0152601010268,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MRK,Equity,Healthcare,0.016624564636,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_MS,Equity,Financials,0.0175895928659,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEE,Equity,Utilities,0.0176020380311,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NEM,Equity,Materials,0.0158933695722,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NKE,Equity,Consumer,0.0161172842471,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NUE,Equity,Materials,0.0170332585958,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_NVDA,Equity,Tech,0.0144596741242,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_O,Equity,RealEstate,0.0161148642054,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_OXY,Equity,Energy,0.0187890357925,0.0166666666667,False
2022-09-01,combined_equal_weight,Combined Equal Weight,Combined,Equal Weight,EQ_PLD,Equity,RealEstate,0.0163430659198,0.0166666666667,False
